measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,157,Yemen,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,884.1378223,1281.476404,629.3172047
1,Deaths,435,South Sudan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,200.265914,294.0738638,127.5849893
1,Deaths,95,United Kingdom,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,28896.45386,30431.21585,26978.03343
1,Deaths,95,United Kingdom,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,34867.11252,36643.25291,32352.10833
1,Deaths,17,Sri Lanka,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,1039.580388,1328.130778,806.468477
1,Deaths,17,Sri Lanka,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,1610.561136,2043.309484,1226.44751
1,Deaths,197,Eswatini,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,28.01743592,41.18297858,15.31461651
1,Deaths,74,Andorra,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,29.87140583,37.08311095,23.10139805
1,Deaths,74,Andorra,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,35.67211776,44.36516455,27.69296002
1,Deaths,94,Switzerland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,2691.072285,2858.945691,2495.626655
1,Deaths,94,Switzerland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,3200.468262,3393.186312,2958.215458
1,Deaths,98,Chile,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,1997.331177,2145.553533,1853.0078
1,Deaths,98,Chile,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,2689.335566,2895.097396,2489.717396
1,Deaths,201,Burkina Faso,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,190.8987307,285.6549244,131.3844642
1,Deaths,201,Burkina Faso,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,469.717591,672.409039,349.0277668
1,Deaths,170,Congo,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,111.1974802,165.6026957,79.65494654
1,Deaths,170,Congo,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,219.5033632,324.230389,152.6108326
1,Deaths,413,Tokelau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,0.161206536,0.207449464,0.126815365
1,Deaths,413,Tokelau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,0.204492802,0.260673917,0.161342669
1,Deaths,161,Bangladesh,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,4065.079628,6238.815026,2773.553645
1,Deaths,161,Bangladesh,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,5625.492405,8625.254178,3820.573538
1,Deaths,139,Algeria,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,2103.785378,2593.383653,1705.043477
1,Deaths,211,Mali,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,156.5267456,203.3571839,114.7300021
1,Deaths,211,Mali,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,336.4751562,441.9528251,250.5984193
1,Deaths,90,Norway,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,1547.522229,1648.687088,1438.49398
1,Deaths,90,Norway,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,1916.224349,2058.18764,1775.072708
1,Deaths,97,Argentina,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,8809.408987,9283.856029,8309.793304
1,Deaths,97,Argentina,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,10344.84681,10907.2201,9759.270951
1,Deaths,125,Colombia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,2294.352073,2532.91674,2060.334158
1,Deaths,125,Colombia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,3595.027842,4066.953534,3196.19207
1,Deaths,197,Eswatini,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,65.67357138,98.46005406,36.59421176
1,Deaths,122,Ecuador,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,530.1242161,604.1258436,461.7459486
1,Deaths,122,Ecuador,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,830.6676656,958.9326773,710.9117206
1,Deaths,214,Nigeria,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,1240.083351,1732.635371,878.7947207
1,Deaths,214,Nigeria,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,3266.59306,4406.012652,2401.021618
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,3.684040033,4.201014868,3.22099435
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,5.39130682,6.307992956,4.604070202
1,Deaths,101,Canada,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,15242.65526,16148.81137,14097.18629
1,Deaths,101,Canada,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,17741.96304,18801.10485,16357.8599
1,Deaths,216,Senegal,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,312.4802233,432.9173504,237.1180652
1,Deaths,216,Senegal,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,557.175641,738.0956798,422.7906238
1,Deaths,217,Sierra Leone,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,129.218413,172.0981973,90.77967365
1,Deaths,217,Sierra Leone,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,220.1703069,291.1320401,156.6028342
1,Deaths,107,Barbados,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,15.82350605,18.4530564,13.34105642
1,Deaths,107,Barbados,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,25.40562244,30.47435519,21.02890942
1,Deaths,177,Djibouti,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,23.84366545,41.3196087,14.44070177
1,Deaths,177,Djibouti,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,33.92743845,57.8330735,20.92605876
1,Deaths,14,Maldives,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,14.01966958,16.35859141,12.04446725
1,Deaths,14,Maldives,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,16.81366871,19.58769535,14.51777352
1,Deaths,132,Panama,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,166.1253346,182.2802393,147.7662402
1,Deaths,132,Panama,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,248.4956839,284.1575912,217.0759732
1,Deaths,87,Luxembourg,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,201.3458392,223.0709302,180.9810857
1,Deaths,87,Luxembourg,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,237.9038216,262.0569197,214.5550828
1,Deaths,149,Palestine,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,274.8222731,305.129039,245.6655817
1,Deaths,149,Palestine,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,335.7170232,370.8871905,300.8531301
1,Deaths,148,Morocco,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,2742.48327,3681.19797,1833.117568
1,Deaths,148,Morocco,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,3444.057324,4573.086519,2338.212881
1,Deaths,217,Sierra Leone,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,122.3672367,160.5900817,87.23210882
1,Deaths,217,Sierra Leone,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,206.5476692,270.6384979,148.7869586
1,Deaths,183,Mauritius,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,91.47520942,99.39585602,83.86449679
1,Deaths,183,Mauritius,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,124.4339453,138.9532797,111.1291345
1,Deaths,203,Cabo Verde,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,14.90702352,17.42153602,12.59956902
1,Deaths,203,Cabo Verde,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,32.13440186,38.51826034,27.05268468
1,Deaths,374,Niue,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,0.367226274,0.452210996,0.294159161
1,Deaths,374,Niue,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,0.476091308,0.597967561,0.381133046
1,Deaths,52,Romania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,7805.134074,8151.036911,7434.539085
1,Deaths,52,Romania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,8892.876331,9301.919296,8483.110324
1,Deaths,194,Lesotho,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,123.2143337,178.1333476,83.96648483
1,Deaths,194,Lesotho,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,182.1747598,253.8778402,121.1688552
1,Deaths,48,Hungary,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,6952.320587,7210.346277,6653.154022
1,Deaths,48,Hungary,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,7919.882931,8267.635719,7569.152159
1,Deaths,136,Paraguay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,508.1112388,577.4364806,443.0995698
1,Deaths,136,Paraguay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,602.8742634,681.9598793,529.6068757
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,16.69583465,26.52079362,9.615649314
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,48.45430739,72.41941154,29.52923407
1,Deaths,213,Niger,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,118.3382534,183.4598892,70.91052719
1,Deaths,213,Niger,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,337.7968212,525.6793906,197.8043112
1,Deaths,139,Algeria,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,1757.13486,2192.581689,1391.435718
1,Deaths,139,Algeria,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,2170.677811,2714.61742,1738.403389
1,Deaths,305,Bermuda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,15.00010423,17.12045049,12.9211057
1,Deaths,305,Bermuda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,20.10275065,23.05330237,17.28737826
1,Deaths,112,Grenada,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,6.25416343,7.100618666,5.494009886
1,Deaths,112,Grenada,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,9.513389575,10.94556578,8.210559005
1,Deaths,33,Armenia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,918.6130967,977.0832391,866.3094359
1,Deaths,33,Armenia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,1096.832013,1167.389053,1031.293705
1,Deaths,77,Cyprus,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,317.4197612,338.3853526,295.5511508
1,Deaths,77,Cyprus,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,362.0881033,386.9076585,337.1015056
1,Deaths,110,Dominica,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,6.011429744,7.279279662,4.908382177
1,Deaths,110,Dominica,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,9.710841107,12.01767938,7.778907601
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,1.884717792,2.205345755,1.585013993
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,3.019287462,3.611519656,2.516827473
1,Deaths,123,Peru,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,614.5300144,768.2365076,472.4090149
1,Deaths,123,Peru,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,1615.900108,2011.859424,1271.163579
1,Deaths,127,El Salvador,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,172.3555192,202.382334,144.5848694
1,Deaths,127,El Salvador,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,334.24999,401.3307376,277.8257624
1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,49.24398416,55.31767298,43.66021171
1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,62.01964455,70.31407915,54.17460219
1,Deaths,60,Lithuania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,985.9935779,1041.53014,928.7513367
1,Deaths,60,Lithuania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,1133.554862,1200.919576,1068.286469
1,Deaths,80,France,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,26900.44744,28598.67282,25199.50693
1,Deaths,80,France,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,32972.78454,34789.64143,30642.43157
1,Deaths,195,Namibia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,42.62068233,52.04406189,34.57441766
1,Deaths,195,Namibia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,70.85869523,86.32956182,57.69793174
1,Deaths,435,South Sudan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,113.9394788,169.9524655,69.28115867
1,Deaths,367,Monaco,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,41.63024828,48.29079139,35.20935631
1,Deaths,367,Monaco,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,49.11715678,56.87085005,41.37022993
1,Deaths,176,Comoros,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,13.33849617,18.03872763,10.0372876
1,Deaths,176,Comoros,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,22.50167996,29.44255735,17.15360545
1,Deaths,351,Guam,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,27.85554164,32.55527722,23.64151619
1,Deaths,351,Guam,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,35.42708043,41.27069463,30.20628435
1,Deaths,213,Niger,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,112.8093057,174.335048,68.69714205
1,Deaths,213,Niger,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,321.172024,495.2725912,189.5947344
1,Deaths,176,Comoros,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2011,12.0950478,16.15819219,9.112536762
1,Deaths,176,Comoros,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2011,19.82506431,25.79269375,15.43354227
1,Deaths,349,Greenland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,38.10039799,42.96382039,32.82379938
1,Deaths,349,Greenland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,42.21463865,47.29863148,36.34815432
1,Deaths,187,Somalia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,115.973862,205.9318519,61.64377245
1,Deaths,187,Somalia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,225.3145622,385.6878411,123.5251182
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,90.9953101,117.3318752,68.96188253
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,124.5474751,162.1854343,94.936766
1,Deaths,36,Kazakhstan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,2380.556663,2552.429522,2212.835932
1,Deaths,36,Kazakhstan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,2885.53422,3107.904165,2684.436276
1,Deaths,218,Togo,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2011,138.9451875,188.3651882,100.8501852
1,Deaths,218,Togo,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2011,213.2224691,285.8947408,157.1155536
1,Deaths,161,Bangladesh,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,4339.230206,6686.745055,2949.161011
1,Deaths,161,Bangladesh,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,5997.390653,9273.131299,4047.188033
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,4.42733683,5.415331023,3.495655215
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,9.318496476,11.66694536,7.353601768
1,Deaths,84,Ireland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,1464.488498,1544.219523,1367.217626
1,Deaths,84,Ireland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,1670.401195,1771.264336,1561.438531
1,Deaths,196,South Africa,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,4922.79385,5286.174561,4582.136729
1,Deaths,196,South Africa,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,6597.757098,7060.680946,6152.856516
1,Deaths,161,Bangladesh,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,4461.476812,7007.075407,2979.143147
1,Deaths,161,Bangladesh,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,6190.522388,9723.736562,4124.450916
1,Deaths,396,San Marino,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,13.29303991,17.82239819,9.105470093
1,Deaths,396,San Marino,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,15.96559901,21.42852137,10.9889148
1,Deaths,160,Afghanistan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,555.2353258,968.9610427,307.3763315
1,Deaths,160,Afghanistan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,952.4358149,1585.897881,550.9153113
1,Deaths,128,Guatemala,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,274.0690361,326.9496813,225.2121935
1,Deaths,128,Guatemala,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,515.0974,608.0192144,430.9789647
1,Deaths,67,Japan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,56135.19446,60215.90769,49250.84631
1,Deaths,67,Japan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,66052.48955,71090.6298,57218.75992
1,Deaths,181,Madagascar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,159.4959141,218.2571537,113.7080199
1,Deaths,181,Madagascar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,357.9936942,481.8299691,262.273683
1,Deaths,114,Haiti,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,202.1668266,353.5529963,115.3685049
1,Deaths,114,Haiti,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,434.149536,709.2398236,261.7478988
1,Deaths,369,Nauru,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,0.765030082,1.06399612,0.451444315
1,Deaths,369,Nauru,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,0.94482499,1.317182749,0.557253946
1,Deaths,349,Greenland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,37.8883815,42.10029214,33.28974803
1,Deaths,349,Greenland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,41.99938889,46.6944374,37.03309863
1,Deaths,110,Dominica,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,5.863434791,7.069743638,4.876977408
1,Deaths,110,Dominica,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,9.373866452,11.45147131,7.616063577
1,Deaths,191,Zambia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,213.8966004,278.8899576,154.7974767
1,Deaths,191,Zambia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,400.4270194,516.6243582,300.7463726
1,Deaths,305,Bermuda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,14.57184456,16.56445098,12.57084278
1,Deaths,305,Bermuda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,19.51443039,22.30140702,16.90348809
1,Deaths,88,Malta,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,132.3153534,143.9076409,120.8076475
1,Deaths,88,Malta,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,159.0610246,172.8953572,144.4520724
1,Deaths,91,Portugal,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,2940.075639,3111.800551,2772.231887
1,Deaths,91,Portugal,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,3551.558543,3808.90781,3292.599361
1,Deaths,193,Botswana,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,129.170434,168.7958388,91.8142449
1,Deaths,193,Botswana,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,194.0881623,257.3546041,135.4866674
1,Deaths,144,Jordan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,460.7778736,534.3760634,386.6788314
1,Deaths,144,Jordan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,544.660198,636.2942578,461.7863401
1,Deaths,52,Romania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2015,7797.077153,8154.682796,7407.184662
1,Deaths,52,Romania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,8884.580572,9279.863761,8473.120232
1,Deaths,78,Denmark,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2012,3312.121097,3501.20899,3113.941638
1,Deaths,78,Denmark,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,3711.566436,3927.720333,3506.571703
1,Deaths,49,North Macedonia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2013,942.8407181,1015.637651,873.3589672
1,Deaths,49,North Macedonia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,1053.849341,1133.473368,979.6259475
1,Deaths,413,Tokelau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,0.163279295,0.209599582,0.128785259
1,Deaths,413,Tokelau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,0.20718321,0.265158285,0.162870525
1,Deaths,191,Zambia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2014,206.7722504,264.3125375,151.0913964
